Date,AGG,BIL,EEM,EWJ,GLD,HYG,IWM,SHY,SLV,TLT,VNQ,^GSPC,^IBEX,^IRX,^NDX,^STOXX50E
2010-04-01,67.01851654052734,74.75020599365234,30.713932037353516,31.620729446411133,110.26000213623047,35.480682373046875,55.174072265625,66.73050689697266,17.540000915527344,56.591552734375,26.41037940979004,1178.0999755859375,11067.8896484375,0.15000000596046448,1959.56005859375,2978.5
2010-04-05,66.60550689697266,74.71757507324219,30.991086959838867,31.5312442779541,110.88999938964844,35.464481353759766,56.206111907958984,66.5462417602539,17.75,55.64997482299805,26.991796493530273,1187.43994140625,11067.8896484375,0.1599999964237213,1977.8299560546875,2978.5
2010-04-06,66.68938446044922,74.71757507324219,31.08347511291504,31.620729446411133,111.02999877929688,35.695613861083984,56.536705017089844,66.5942611694336,17.610000610351562,55.73902893066406,27.61086082458496,1189.43994140625,11160.587890625,0.16500000655651093,1981.949951171875,2989.489990234375
2010-04-07,66.9733657836914,74.71757507324219,30.81342315673828,31.620729446411133,112.48999786376953,35.74831008911133,56.35931396484375,66.69842529296875,17.770000457763672,56.45161056518555,27.002552032470703,1182.449951171875,11191.2880859375,0.1599999964237213,1977.300048828125,2974.6201171875
2010-04-08,66.90884399414062,74.71757507324219,30.920019149780273,31.650564193725586,112.6500015258789,35.80913543701172,56.30287170410156,66.68244171142578,17.719999313354492,56.47703170776367,27.03486442565918,1186.43994140625,11076.2890625,0.1550000011920929,1980.72998046875,2942.31005859375
2010-04-09,66.97982025146484,74.71757507324219,31.111892700195312,31.74005699157715,113.63999938964844,35.86185073852539,56.641517639160156,66.69842529296875,18.010000228881836,56.61068344116211,27.417070388793945,1194.3699951171875,11394.1884765625,0.15000000596046448,1994.4300537109375,2993.5400390625
2010-04-12,67.13472747802734,74.71757507324219,30.863174438476562,31.680404663085938,113.01000213623047,35.86996841430664,56.87533950805664,66.73050689697266,17.799999237060547,56.90969467163086,27.24480438232422,1196.47998046875,11460.7880859375,0.13500000536441803,1995.6500244140625,3002.22998046875
2010-04-13,67.24442291259766,74.71757507324219,30.799219131469727,31.620729446411133,112.69000244140625,35.967281341552734,57.00434112548828,66.7144775390625,17.84000015258789,57.09416580200195,27.91232681274414,1197.300048828125,11460.98828125,0.15000000596046448,2003.81005859375,2988.239990234375
2010-04-14,67.1669921875,74.71757507324219,31.2540225982666,31.769895553588867,113.02999877929688,36.06462478637695,58.22184371948242,66.7144775390625,18.06999969482422,56.69336700439453,27.955398559570312,1210.6500244140625,11503.6884765625,0.1550000011920929,2028.8199462890625,3008.030029296875
2010-04-15,67.28961181640625,74.71757507324219,31.08347511291504,31.919036865234375,113.6500015258789,36.161903381347656,58.399208068847656,66.76258850097656,18.06999969482422,56.75693893432617,27.190961837768555,1211.6700439453125,11523.48828125,0.15000000596046448,2038.6400146484375,3012.64990234375
2010-04-16,67.39286041259766,74.71757507324219,30.17384147644043,31.322429656982422,111.23999786376953,35.86996841430664,57.61710739135742,66.86679077148438,17.40999984741211,57.170536041259766,26.56650733947754,1192.1300048828125,11259.6884765625,0.15000000596046448,2012.8399658203125,2949.64990234375
2010-04-19,67.2702407836914,74.73390197753906,30.053043365478516,31.26276397705078,111.1500015258789,35.80104064941406,57.33490753173828,66.80267333984375,17.3799991607666,57.03057098388672,26.684938430786133,1197.52001953125,11199.48828125,0.15000000596046448,2013.530029296875,2940.18994140625
2010-04-20,67.37999725341797,74.71757507324219,30.40835952758789,31.14344024658203,111.45999908447266,36.186256408691406,58.11700439453125,66.81066131591797,17.479999542236328,57.23414611816406,27.137130737304688,1207.1700439453125,11305.587890625,0.14499999582767487,2023.5999755859375,2983.909912109375
2010-04-21,67.49618530273438,74.71757507324219,30.30887222290039,31.26276397705078,112.30999755859375,36.190303802490234,58.520172119140625,66.81865692138672,17.770000457763672,57.704952239990234,27.61086082458496,1205.93994140625,11064.689453125,0.14499999582767487,2034.530029296875,2947.639892578125
2010-04-22,67.36061096191406,74.71757507324219,30.436790466308594,30.994293212890625,111.83999633789062,36.08489227294922,59.140987396240234,66.7706069946289,17.639999389648438,57.53319549560547,28.036144256591797,1208.6700439453125,10821.8896484375,0.15000000596046448,2045.1600341796875,2897.590087890625
2010-04-23,67.2766342163086,74.71757507324219,30.60023307800293,31.20310401916504,113.19000244140625,36.320068359375,59.76991271972656,66.74657440185547,17.90999984741211,57.3295783996582,28.407590866088867,1217.280029296875,10918.189453125,0.1550000011920929,2055.330078125,2918.110107421875
2010-04-26,67.2702407836914,74.73390197753906,30.60023307800293,31.411928176879883,112.75,36.320068359375,59.54413604736328,66.74657440185547,17.93000030517578,57.393218994140625,28.633689880371094,1212.050048828125,10939.2890625,0.15000000596046448,2049.090087890625,2947.0400390625
2010-04-27,67.48322296142578,74.71757507324219,29.505844116210938,30.845136642456055,114.62999725341797,35.86185073852539,58.18149948120117,66.87474060058594,17.8799991607666,58.201202392578125,27.718534469604492,1183.7099609375,10480.8896484375,0.14499999582767487,2006.25,2838.780029296875
2010-04-28,67.37999725341797,74.73390197753906,29.75456428527832,30.725805282592773,114.30999755859375,35.88618850708008,58.27827835083008,66.85874938964844,17.75,57.704952239990234,27.804670333862305,1191.3599853515625,10166.9892578125,0.1550000011920929,2007.5899658203125,2788.5400390625
2010-04-29,67.40574645996094,74.73390197753906,30.244909286499023,31.08377456665039,114.27999877929688,36.13353729248047,59.51188278198242,66.87474060058594,18.139999389648438,57.94670486450195,29.05897331237793,1206.780029296875,10440.9892578125,0.1599999964237213,2042.8900146484375,2828.1201171875
2010-04-30,67.69617462158203,74.71757507324219,29.882484436035156,30.994293212890625,115.36000061035156,36.25114440917969,57.77031326293945,66.95491790771484,18.260000228881836,58.614742279052734,28.154582977294922,1186.68994140625,10492.189453125,0.1550000011920929,2000.6300048828125,2816.860107421875
2010-05-03,67.56803131103516,74.73390197753906,30.04591941833496,31.08377456665039,115.7300033569336,36.247039794921875,59.06843185424805,66.88911437988281,18.420000076293945,58.53812026977539,29.09127426147461,1202.260009765625,10422.7890625,0.1599999964237213,2031.5999755859375,2816.5
2010-05-04,67.83992767333984,74.71757507324219,28.667274475097656,30.129194259643555,114.87000274658203,35.87540054321289,57.213966369628906,66.92928314208984,17.59000015258789,59.59156036376953,28.42912483215332,1173.5999755859375,9859.08984375,0.1550000011920929,1968.969970703125,2708.1201171875
2010-05-05,67.78814697265625,74.73390197753906,28.148517608642578,30.099367141723633,115.08999633789062,35.385276794433594,56.37544250488281,67.01746368408203,17.110000610351562,59.94268798828125,28.046911239624023,1165.8699951171875,9635.1904296875,0.14499999582767487,1958.260009765625,2679.300048828125
2010-05-06,67.88523864746094,74.75020599365234,26.997276306152344,29.920373916625977,118.48999786376953,34.507198333740234,54.26298141479492,67.16191864013672,17.31999969482422,61.794132232666016,26.89488410949707,1128.1500244140625,9352.58984375,0.10000000149011612,1893.75,2611.409912109375
2010-05-07,67.58747863769531,74.75020599365234,27.139406204223633,29.651899337768555,118.2699966430664,34.503116607666016,52.698787689208984,67.13784790039062,18.0,61.02165603637695,26.442678451538086,1110.8800048828125,9046.0908203125,0.11999999731779099,1849.43994140625,2500.179931640625
2010-05-10,67.58100891113281,74.75020599365234,29.093671798706055,30.48716163635254,117.56999969482422,35.148406982421875,55.65782928466797,67.0495834350586,18.110000610351562,59.75751876831055,28.186887741088867,1159.72998046875,10351.8896484375,0.14499999582767487,1942.6099853515625,2758.889892578125
2010-05-11,67.83345794677734,74.75020599365234,28.567808151245117,29.801054000854492,120.66000366210938,35.10755920410156,56.02872848510742,67.08972930908203,18.950000762939453,59.604339599609375,28.3537540435791,1155.7900390625,10008.58984375,0.15000000596046448,1940.47998046875,2730.47998046875
2010-05-12,67.76226043701172,74.75020599365234,28.923126220703125,30.069534301757812,121.4000015258789,35.536380767822266,57.7461051940918,67.07368469238281,19.1200008392334,59.15100860595703,28.81133460998535,1171.6700439453125,10089.7900390625,0.15000000596046448,1975.5799560546875,2764.31005859375
2010-05-13,67.85934448242188,74.73390197753906,28.653066635131836,29.830886840820312,120.55999755859375,35.315860748291016,57.18976974487305,67.11373901367188,18.989999771118164,59.54047775268555,28.342988967895508,1157.43994140625,9977.490234375,0.1550000011920929,1945.52001953125,2764.31005859375
2010-05-14,68.10531616210938,74.75020599365234,28.063243865966797,29.622074127197266,120.37000274658203,35.11166000366211,56.085147857666016,67.20198822021484,18.93000030517578,60.57472229003906,27.44398307800293,1135.6800537109375,9314.6904296875,0.14499999582767487,1907.0999755859375,2633.919921875
2010-05-17,68.05350494384766,74.75020599365234,27.892688751220703,29.562402725219727,119.36000061035156,35.06672286987305,56.18999099731445,67.17794799804688,18.530000686645508,60.351295471191406,27.481664657592773,1136.93994140625,9286.08984375,0.15000000596046448,1915.449951171875,2635.340087890625
2010-05-18,68.28658294677734,74.73390197753906,27.309967041015625,29.05528450012207,119.48999786376953,34.993221282958984,55.10957717895508,67.25018310546875,18.56999969482422,61.277008056640625,26.78721809387207,1120.800048828125,9627.58984375,0.16500000655651093,1887.06005859375,2698.2099609375
2010-05-19,68.31893920898438,74.75020599365234,27.047029495239258,29.26408576965332,116.62999725341797,34.78898620605469,54.45647430419922,67.21810913085938,17.8700008392334,61.4813232421875,26.53959083557129,1115.050048828125,9376.490234375,0.16500000655651093,1873.4200439453125,2619.47998046875
2010-05-20,68.26068115234375,74.75020599365234,25.70391082763672,28.816635131835938,115.83999633789062,33.751644134521484,51.69898986816406,67.29827117919922,17.350000381469727,62.777320861816406,25.177621841430664,1071.5899658203125,9270.490234375,0.1550000011920929,1800.1199951171875,2569.580078125
2010-05-21,68.55197143554688,74.75020599365234,26.53536033630371,29.085100173950195,115.22000122070312,34.42961120605469,52.4649543762207,67.25018310546875,17.290000915527344,62.8411865234375,26.022794723510742,1087.68994140625,9407.2900390625,0.15000000596046448,1822.77001953125,2574.179931640625
2010-05-24,68.51313018798828,74.75020599365234,26.258211135864258,28.69730567932129,116.83999633789062,34.482688903808594,51.763484954833984,67.24211883544922,17.559999465942383,62.62412643432617,25.441402435302734,1073.6500244140625,9287.890625,0.15000000596046448,1815.280029296875,2574.179931640625
2010-05-25,68.59732055664062,74.75020599365234,25.97395896911621,28.51831817626953,117.36000061035156,34.44184875488281,51.75542449951172,67.23410034179688,17.540000915527344,62.93056869506836,25.645977020263672,1074.030029296875,9004.3916015625,0.1599999964237213,1815.6800537109375,2488.5
2010-05-26,68.51961517333984,74.76651000976562,25.959747314453125,28.16035270690918,118.47000122070312,34.02935028076172,51.884422302246094,67.17794799804688,17.739999771118164,62.75178909301758,25.592132568359375,1067.949951171875,9042.5908203125,0.1599999964237213,1796.469970703125,2530.340087890625
